text,label
@PilipinasWNFT She is black,1
There are 4 Kiwi Kunts in the box and the only Philippine RIPS THEM A NEW ASS.,1
@YamiiRoddriguez Ban this ugly b4st4rd from wc,1
@YamiiRoddriguez Just like your shit idol😂😂😂 https://t.co/pZZY59Ikkg,0
"@YamiiRoddriguez keep silence,don't play like shit like your idol.",0
"@USWNT @GridAKL Hey @alexmorgan13 if you can't stand America,  go play somewhere else, and take the rest of the ungrateful teammates with you, especially brain dead RapinNo",0
"@USWNT @GridAKL Hey @alexmorgan13 if you can't stand America,  go play somewhere else, and take the rest of the ungrateful teammates with you, especially brain dead RapinNo",0
YOU ARE AN ANTIMESSI! @YamiiRoddriguez And moreover a shitty person irl too🤮 https://t.co/nNlyWIhuHG,1
"@FLOTUS @USWNT @FLOTUS gets mouth fucked by crazy villagers @stevecook @JacobHutton12 Manuel Scheu, @MartynFord_ SHE ATE THEIR SHIT TOO! https://t.co/LthCxAwl3h",0
@mPinoe You are the epitome of privileged and entitled yet you still whine. You have given nothing! Think of the people that have fought for the freedom you have to act like a complete dip shit and yet you still don’t care. What a ugly little man you are. Your parents should be ashamed! https://t.co/lrnOvkq0Ws,0
@MichelobULTRA @alexmorgan13 Not raising shit for that purple hair gay freak loser @mPinoe https://t.co/0oE5wbksl8,1
"@MichelobULTRA @alexmorgan13 Not watching nor cheering for those disgraceful bitc$&amp;s. Dishonor our country ,let a Smurf hair colored lesbian set the tone. I hope another country like Canada let’s a bunch of trannies beat their a$$es",1
@mPinoe Rapinoe the ugliest lesbian in any sport,1
@mPinoe Can tell why this pig wants to have transwomen IE men play women's sports. Most are uglier than she is but not by very much. Ever look at this thing....no wonder she's all ALONE&gt;,1
"@mPinoe You wouldn't have achieved squat if you had competed against men, which is what trans women are. Remember, your national team lost to a team of 15YO boys when you were in your prime. Biological women should not have to compete against men, and it's incumbent upon you to say so.",0
@naomi_girma We hope you get your ass beat. USA will not win the world cup this year because they suck,0
"@mPinoe You suck! Bye!!! Go play with trans and stay the fuck out of women’s soccer and sports! There aren’t even enough trans players to make their own league dumb ass. Title IX is to protect women. I mean, women can’t even piss in peace anymore without some dude spying on them.",0
@USWNT @trinity_rodman @___emilyfox @naomi_girma @sophsssmith Pretty sad when you make roughly half the country unable to root for you,0
@USWNT @trinity_rodman @___emilyfox @naomi_girma @sophsssmith Pretty sad when you make roughly half the country unable to root for you,0
@dana_marlane @traloinva70 @USWNT Nobody cares. &lt;--- See that? That's a period. How DO you rabid moonbats always manage to blame men for your... issues.  WOMEN'S SOCCER CLEARLY HATES AMERICA.  ╭∩╮()〈))╭∩╮,1
"@ilo @mPinoe You’re a disgrace. You don’t deserve the same pay as the men’s team if you don’t draw the same amount of viewers. Also, your stance on allowing trans men to compete against women/girls is a sell out to your gender and erases the gains women have made. Guess you’re retiring.",0
@mPinoe complete and total piece of 💩! You know we had a gay women basketball player a prisoner in Russia and man did she have a change of heart! I think we should send this 💩there and leave her! She is afforded a great career in this country and she has no respect.💩head,1
"@mpinoe your ignorant leaving behind a traitorist heinous anti Christ, anti- U.S.A legacy. Who will you hide behind forever 🆘 their always will be people in a crowd, party ect. that hate your traitorist guts that will remember! Black blmers call you a white cracker  behind  back",1
@mPinoe is a queer seeking attention from all of us. Sorry queer not tonight.,1
"@USWNT Have watched many of the matches tus far and your team is the only one I have seen look so pathetically disrespectful during the playing of their national anthem. Won’t root against our country, but won’t be too upset if you lose, either",0
"@mPinoe The 10 minutes u played were a laughable performance. Ur a horrible influence to ur teammates, frankly u should be booted off the team for that reason alone. You'll get ur ass kicked when u play Germany/Brazil latest. NL tomorrow is capable too...U don't represent US!",1
@MuppetBerhalter @FOXSoccer @CarliLloyd @sophsssmith Lmao maybe because nobody gives a fuck except you whiney ass bitches.🤣🤡,1
@MuppetBerhalter @FOXSoccer @CarliLloyd @sophsssmith Lmao maybe because nobody gives a fuck except you whiney ass bitches.🤣🤡,1
"@mPinoe Why are you trying to deny girls EVERYWHERE a fair shot of playing sports?!  My daughter is crying because a couple boys are now trying out for soccer this year and she was already a fringe player.   You are a national disgrace, even if your small pocket of fans adore you. 🖕",0
@mPinoe YAY!!!!  Don't let the soccer ball hit you in the ass!,0
@USWNT Not one real woman among them. Only lesbians and pedophile lovers who are anti-America. They hate this country so much yet accept money from America. They need to move to another country and see how long their asses last there.,1
"@FloridaKeysDude @FIFAWWC @USWNT Should read ""Anti-Americans bitch about not being able to force patriotism and make the First Amendment obsolete""",0
"@FloridaKeysDude @FIFAWWC @USWNT Should read ""Anti-Americans bitch about not being able to force patriotism and make the First Amendment obsolete""",0
@USWNT @LindseyHoran Fuck off you bunch of Communist America-haters!,1
@USWNT @LindseyHoran Fuck off you bunch of Communist America-haters!,1
@mPinoe Good.Piece of shit who dies t give a crap about her own country. Move somewhere else if you don’t want to support it.,1
"@Ryanswnk @USWNT @LindseyHoran Nope, we love them. It's just you whiney bitch hypocrites with a problem. https://t.co/Uft2XaykY6",0
"@Ryanswnk @USWNT @LindseyHoran Nope, we love them. It's just you whiney bitch hypocrites with a problem. https://t.co/Uft2XaykY6",0
@kipinmaine2 @USWNT @LindseyHoran Keep crying loser. You know you don't even watch soccer Fox News just told you to be mad so you came here to act like a little bitch. Hypocrite. https://t.co/duo4TXb1nM,0
@kipinmaine2 @USWNT @LindseyHoran Keep crying loser. You know you don't even watch soccer Fox News just told you to be mad so you came here to act like a little bitch. Hypocrite. https://t.co/duo4TXb1nM,0
@mPinoe Why didn’t you proactively lobby for trans athletes in women’s sports back in 2007? Do you just hop on the bandwagon on social topics for personal clout and favoritism. It’s people like you who are ruining this country. Stop using topics for your own personal gain. Ur trash,0
@espn @synchrony @AlyssaNaeher A trans could do it better.,0
"@dbl_helix @alexmorgan13 Wake up and please go fuck yourself.  Just let it go.  It’s women’s soccer, the only time ppl paid attention is during the WC, and now I’m not watching.  Go be ignorant with someone else who gives a shit.  POS liberals.",0
@USWNT Fuck you hope you get your asses kicked,0
@FOXSoccer @TomBrady @USWNT Is the chick with a dick still playing?,1
@reality210944 @USWNT @budlight @MenInBlazers Are you gonna post this whiney bitch gaslighting horseshit on every post? https://t.co/hGPuJr5OGF,0
"@nikefootball @USWNT @mPinoe Rapinoe is NO ALL-AMERICAN HERO....in fact, just the opposite, she is an UN-AMERICAN HERO TO HER SISTER LESBIEN LGBTQ PLUS SOCIETY OF MISFITS that have no respect for the United States Flag, the National Anthem or anything for that matter that is PRO-AMERICAN as disrespectful",1
"@nikefootball @USWNT @mPinoe Rapinoe is NO ALL-AMERICAN HERO....in fact, just the opposite, she is an UN-AMERICAN HERO TO HER SISTER LESBIEN LGBTQ PLUS SOCIETY OF MISFITS that have no respect for the United States Flag, the National Anthem or anything for that matter that is PRO-AMERICAN as disrespectful",1
@USWNT I was a fan for so long but no longer . Y’all can’t sing our national anthem . Y’all some sad ass bitches,0
@mPinoe no wonder you aren’t starting. You were pitiful. If we had a trans gender playing we would have been much better off. Probably 5-0 instead You really should have retired last year,1
"@mPinoe Awesome, leave the sport as you seek to destroy all women’s sports by supporting transgender players in the same field as girls. Stupid.",0
@USWNT I'm even more ashamed of y'all than you could ever be for playing for the greatest country in the world y'all ungrateful as fuck and can kiss my ass,0
@FOXSoccer @CarliLloyd @sophsssmith Funny how the women's team being unpatriotic cunts is not being talked about except in the national media.,1
@FOXSoccer @CarliLloyd @sophsssmith Funny how the women's team being unpatriotic cunts is not being talked about except in the national media.,1
@Wermsy @USWNT @budlight @MenInBlazers Nobody hates the country but you crying bitches. https://t.co/0bAQzsKuKj,0
@mPinoe Megan you are an embarrassment and a coward to girls everywhere bowing out with your tail between your legs as you usher in men with a penis hidden between their legs to trample on my daughters and the future of all women sports.,0
@crimimarie03 @CloverMoore @TheMatildas Aren't you the person who supports the killing of babies in the womb?????,0
"@mPinoe 24-1 in three games against the men. Yeah, you deserve the same pay. Lmfao. What a grifter piece of shit.",1
@fwdcrocblu @CFC_Tommyy @USWNT @BioSteelSports She's not going to fuck you bro.,0
Speaking of X's...what Black Player at the @FIFAWWC has the biggest X-factor? 🤔  #FIFAWWC | #BeyondGreatness  (originally from @IONWNBA),0
"@Zamalek__Fans @FRMFOFFICIEL Sheiby is at fault , an eye for eye. Should've slapped that Ahly scum till his face bleeds, it wasn't like was going to get shot",0
@kilbridgebisch6 @MTGrepp @POTUS @mPinoe And your pussy is crustier than the Chum Bucket.,0
@FloridaKeysDude @USWNT Pull your red white and blue thong outta your pussy and quit your bitching,0
@mPinoe Is this when you had your breasts amputated?,1
@mPinoe Is this when you had your breast amputated?,1
@mPinoe Goodbye already. Go join a trans team.,0
@Ellie_Shea13 @mPinoe No she isn’t a supporter of women’s sports when she says it is okay for a trans to play. She copped out of the issue. She doesn’t have to play against a man so why should my daughters. Retire already.,0
@USWNT Fuck off and leave America douchebags. Nobody gives a fuck about you.,1
@KaterinaLedakis @US3ns3 @USWNT Sp he hates this team so.hes an incel  fuckin loser fuck these bitches,0
@DFB_Team_EN @FIFAWWC maybe she should play for the men Die Mannschaft! she is much more better and serious than the men team,0
"Find male soccer players who are trans play the US women's soccer team, get their asses whooped, then they'll shut the fuck up.  Trans kids are allowed in sports, you're a male, you play w/ other male's, female, same, done &amp; done. When did this shit become important. Damn it!",0
"Find male soccer players who are trans play the US women's soccer team, get their asses whooped, then they'll shut the fuck up.  Trans kids are allowed in sports, you're a male, you play w/ other male's, female, same, done &amp; done. When did this shit become important. Damn it!",0
@mPinoe TRAMPLE TRANS AGENDA.  NO DICKS IN WOMEN SPORTS,1
@ClaireFosterPHD @POTUS @USWNT Science proves that trans women are men.,0
@USWNT Is Lyss smiling because the Pink undomesticated savage just announced her retirement plans? To get more boys to play girls sports. Kills me seeing these skanks sporting our Nation's Colors https://t.co/WNH9im4Kxu,1
"@USWNT What a national disgrace this entitled, spoiled rotten, miserable, bitter, shit show of a US team is...certainly not anything for young girls to look up to. Your funding should be shut down...let you beg for a paycheck from your American hating terrorist buddies in ISIS or Iran. https://t.co/uKqOcu8ajT",1
@FerDeath @YamiiRoddriguez Maradona is a nobody compared to Messi. Drug dealer n rapist,0
@DogohZion @Bignitchswag @alozieee Let that nigga know before I pull up on him,0
@USWNT @mPinoe Piece of shit!,1
@USWNT @mPinoe Piece of shit!,1
@USWNT @mPinoe groom her yet?,1
@USWNT @mPinoe groom her yet?,1
You know who can kiss my ass right on Main St with a 30 minute draw? THE disrespectful U.S. Women's soccer team.  Take OUR flag off and go grab a fucking Starbuck's you entitled little brats.  BRATS ------&gt; @USWNT,1
@USWNT Disgrace!! Country hating disrespectful ignorant wenches!!,1
"@Emme0703 @SAfricans4Trump @mPinoe At the end of the video there’s a chick with short hair off to the side taking a knee, I think that’s her sorry ass.",1
"@USWNT @naomi_girma Everyone hates you miserable, ugly, woke c*nts...fuck off and go away.   Your funding should be cut.  Beg for a paycheck from your American hating buddies in Iran or ISIS...You are a pathetic disgrace. https://t.co/jHJxDzEjMV",1
"@USWNT @naomi_girma Everyone hates you miserable, ugly, woke c*nts...fuck off and go away.   Your funding should be cut.  Beg for a paycheck from your American hating buddies in Iran or ISIS...You are a pathetic disgrace. https://t.co/jHJxDzEjMV",1
"@MeganDunny @SealvrBlue @nikefootball @USWNT @mPinoe She looks a bit like a butch goat, I'll give you that...",1
